"13";"201";12;19/12/18;0;yes;yes;1581,05;220;7,33333;17/12/18;913,93;140,6;0;0;0;84,36;1054,53;970,17;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";22/07/19;"163023";"";"";?;?;no;no;0;0;0;0;0;0;0;no;14/12/18;no;"";no;"";no;"";?;?
"13";"201";12;17/12/19;0;yes;yes;2184;220;7,33333;15/12/19;1456,62;97,11;1;189,59;0;124,29;1553,73;1239,85;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";09/12/19;"122244";"";"";?;?;no;no;0;0;0;0;0;0;0;no;09/12/19;no;"";no;"";no;"";?;?
"13";"201";12;13/02/20;0;yes;yes;2184;220;7,33333;11/02/20;1359,52;0;1;189,59;0;108,76;1359,52;1061,17;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";06/02/20;"153747";"";"";?;?;no;no;0;0;0;0;0;0;0;no;06/02/20;no;"";no;"";no;"";?;?
"13";"201";12;21/12/20;0;yes;yes;2951,16;220;7,33333;17/12/20;1443,66;656,21;1;189,59;0;173,61;2099,87;1736,67;0;0;0;0;0;0;0;0;0;0;0;0;0;"glisboa";29/11/20;"191200";"";"";?;?;no;no;0;0;0;0;0;0;0;no;29/11/20;no;"";no;"";no;"";?;?
"13";"201";12;21/01/21;0;yes;yes;2951,16;220;7,33333;18/01/21;1443,66;393,73;1;189,59;0;166,6;1837,39;1481,2;0;0;0;0;0;0;0;0;0;0;0;0;0;"aribeiro";12/01/21;"084327";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/01/21;no;"";no;"";no;"";?;?
"13";"201";12;17/01/22;0;yes;yes;5637,94;220;7,33333;13/01/22;3758,63;1252,88;1;189,59;0;552,89;5011,51;4269,03;324,4;324,4;0;0;0;0;0;0;0;0;0;0;0;"amagro";06/01/22;"102746";"";"";?;?;no;no;0;0;0;0;0;0;0;no;06/01/22;no;"";no;"";no;"";?;?
"13";"201";12;21/02/22;0;yes;yes;5637,94;220;7,33333;17/02/22;2004,6;501,15;1;189,59;0;224,15;2505,75;2092,01;14,1;14,1;0;0;0;0;0;0;0;0;0;0;0;"amagro";14/02/22;"082555";"";"";?;?;no;no;0;0;0;0;0;0;0;no;14/02/22;no;"";no;"";no;"";?;?
"13";"201";12;21/02/22;1;yes;no;6173,54;220;7,33333;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";29/03/22;"131850";"              zz1zzzz2";"";?;?;no;no;0;0;0;0;0;0;0;no;28/03/22;no;"";no;"";no;"";06/04/22;?
"13";"201";12;21/12/22;0;yes;yes;7707,54;220;7,33333;19/12/22;3768,13;1027,67;1;189,59;0;507,58;4795,8;4098,63;286,06;286,06;0;0;0;0;0;0;0;0;0;0;0;"amagro";08/12/22;"165456";"";"";?;?;no;no;0;0;0;0;0;0;0;no;08/12/22;no;"";no;"";no;"";?;?
"13";"201";12;16/01/23;0;yes;yes;7707,54;220;7,33333;12/01/23;5480,92;0;1;189,59;0;638,6;5480,92;4652,73;410,73;410,73;0;0;0;0;0;0;0;0;0;0;0;"amagro";04/01/23;"151020";"";"";?;?;no;no;0;0;0;0;0;0;0;no;04/01/23;no;"";no;"";no;"";?;?
