395;"04:00/14:00 - 6X1 - LANCHE";220;0;110;44;7,33333;7,33333;7;0;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171314";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
396;"13:00 AS 18:00 ESTAGIO";150;0;75;25;5;5;7;64800;1;1;1;1;no;"";"NACIONAL";2;1;1;0;0;"CO";"NO";"RE";"FE";"";yes;0;0;1;1;0;"amagro";02/01/23;"163431";"           ";"                                                                                   N";?;?;yes;no;0;0;0;0;no;0;0;0
397;"06:00/16:00 (4X2)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";26/04/23;"150304";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
398;"03:00/15:00 - 6X1 - LANCHE";220;0;110;44;7,33333;7,33333;7;46800;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"val";31/05/23;"212726";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
399;"18:00/04:00 (4X2)";220;0;110;44;7,33333;8,8;6;28800;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";20/06/23;"155712";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
2027;"08:00/17:48";220;0;110;44;7,33333;8,8;7;0;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"CO";"FE";"NO";"RE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171321";"           ";"                                                                                   S";?;?;yes;no;0;0;0;0;no;0;0;0
2028;"05:00/13:20 (6X1)";220;0;110;44;7,33333;7,33333;7;61200;1;1;1;5;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";24/10/18;"114502";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
2029;"05:30/14:50";220;0;110;44;7,33333;7,33333;7;64800;1;1;1;5;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";27/11/18;"152820";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
2030;"19:20/03:40 (6x1)";220;0;115;44;7,33333;7,33333;7;28800;1;1;1;4;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";04/12/18;"151813";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
2031;"16:00/01:00 (5x1)";220;0;110;44;7,33333;8;6;10800;1;1;1;5;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";26/12/18;"175655";"           ";"";?;?;yes;no;79200;18000;0;0;no;0;0;0
2032;"04:00/12:20 (5x1)";220;0;110;44;7,33333;7,33333;6;46800;1;1;1;1;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";02/01/19;"094126";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
2033;"12:00/20:20 (5x1)";220;0;110;44;7,33333;7,33333;6;79200;1;1;1;2;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";02/01/19;"094703";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
2034;"08:00/18:00 (ADM)";220;0;110;44;7,33333;8,8;7;0;1;1;1;3;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"super";27/10/22;"112740";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
2035;"06:00/16:00 (ADM - COPEIRA GO)";220;0;110;44;8;8,48;7;72000;1;1;1;3;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171338";"           ";"                                                                                   S";?;?;yes;no;0;0;0;0;no;0;0;0
2036;"04:00/12:00 (5X1)";220;0;110;44;8;8;6;14340;1;1;1;1;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";01/02/19;"175825";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
2037;"11:00/20:00 (5x1)";220;0;110;44;8;8;6;39540;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";01/02/19;"185938";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
2038;"06:00/15:20 - 6X1";220;0;110;44;7,33333;7,33333;7;55200;1;1;1;5;no;"";"NACIONAL";1;1;1;0;0;"NO";"FE";"CO";"RE";"";yes;0;0;1;1;0;"ellen";15/02/19;"195523";"           ";"";?;?;yes;no;0;0;0;0;no;0;0;0
2039;"00:00/08:20 (5x1)";220;0;110;44;7,33333;7,33333;6;30000;1;1;1;1;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"ellen";27/02/19;"164029";"           ";"";?;?;yes;no;75600;18000;0;0;no;0;0;0
2040;"07:00/17:00 (ADM)";220;0;110;44;7,33333;8,8;7;0;1;1;1;3;no;"";"NACIONAL";2;1;1;0;0;"NO";"CO";"RE";"FE";"";yes;0;0;1;1;0;"gmoreno";08/11/22;"171344";"           ";"                                                                                   S";?;?;yes;no;75600;18000;0;0;no;0;0;0
