"13";"203";86;11/02/15;10/02/16;2;201502;201601;yes;30;30;21/12/16;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112341";"";"";?;?;no;no;0;0;0;0
"13";"203";86;11/02/16;10/02/17;2;201602;201701;yes;30;30;20/12/17;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112341";"";"";?;?;no;no;0;0;0;0
"13";"203";86;11/02/17;10/02/18;2;201702;201801;yes;30;30;03/12/18;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";86;11/02/18;10/02/19;2;201802;201901;yes;30;30;16/12/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";86;11/02/19;10/02/20;2;201902;202001;yes;30;30;16/11/20;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";14/01/21;"143742";"";"";?;?;no;no;0;0;0;0
"13";"203";86;11/02/20;10/02/21;2;202002;202101;yes;30;30;28/12/21;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/02/22;"144241";"";"";?;?;no;no;0;0;0;0
"13";"203";86;11/02/21;10/02/22;2;202102;202201;yes;30;30;12/12/22;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";10/02/23;"082054";"";"";?;?;no;no;0;0;0;0
"13";"203";86;11/02/22;10/02/23;1;202202;202301;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/23;"144002";"";"";?;?;no;no;0;0;0;0
"13";"203";86;11/02/23;10/02/24;1;202302;202401;yes;15;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"val";04/08/23;"152434";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/15;10/02/16;2;201502;201601;yes;30;30;21/12/15;21/12/16;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112419";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/16;10/02/17;2;201602;201701;yes;30;30;20/12/17;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112419";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/17;10/02/18;2;201702;201801;yes;30;30;03/12/18;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/18;10/02/19;2;201802;201901;yes;30;30;17/12/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/19;10/02/20;2;201902;202001;yes;30;30;14/12/20;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/20;10/02/21;2;202002;202101;yes;30;30;25/10/21;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";07/12/21;"114441";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/21;10/02/22;2;202102;202201;yes;22,5;22,5;12/12/22;?;?;?;?;22,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";10/02/23;"082054";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/22;10/02/23;1;202202;202301;yes;25;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/23;"144003";"";"";?;?;no;no;0;0;0;0
"13";"203";87;11/02/23;10/02/24;1;202302;202401;yes;15;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"val";04/08/23;"152435";"";"";?;?;no;no;0;0;0;0
"13";"203";88;25/01/16;24/01/17;2;201602;201701;yes;30;30;20/12/17;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112509";"";"";?;?;no;no;0;0;0;0
"13";"203";88;25/01/17;24/01/18;2;201702;201801;yes;30;30;03/12/18;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";88;25/01/18;24/01/19;2;201802;201901;yes;30;30;04/12/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";88;25/01/19;24/01/20;2;201902;202001;yes;30;45;01/09/20;02/12/20;?;?;?;15;30;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";14/01/21;"143742";"";"";?;?;no;no;0;0;0;0
"13";"203";88;25/01/20;24/01/21;2;202002;202101;yes;30;30;06/12/21;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/02/22;"144241";"";"";?;?;no;no;0;0;0;0
"13";"203";88;25/01/21;24/01/22;2;202102;202201;yes;30;30;15/12/22;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";10/02/23;"082054";"";"";?;?;no;no;0;0;0;0
"13";"203";88;25/01/22;24/01/23;1;202202;202301;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/23;"144004";"";"";?;?;no;no;0;0;0;0
"13";"203";88;25/01/23;24/01/24;1;202302;202401;yes;17,5;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"rangeloti";26/06/23;"165143";"";"";?;?;no;no;0;0;0;0
"13";"203";89;22/02/16;21/02/17;2;201603;201702;yes;30;30;21/12/16;20/12/17;?;?;?;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112600";"";"";?;?;no;no;0;0;0;0
"13";"203";89;22/02/17;21/02/18;2;201703;201802;yes;30;30;02/01/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";89;22/02/18;21/02/19;2;201803;201902;yes;30;30;21/11/19;26/12/19;?;?;?;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";89;22/02/19;21/02/20;1;201903;202002;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/03/20;"100950";"";"";?;?;no;no;0;0;0;0
"13";"203";89;22/02/20;21/02/21;1;202003;202102;yes;5;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/05/20;"154730";"";"";?;?;no;no;0;0;0;0
"13";"203";90;22/02/16;21/02/17;2;201603;201702;yes;30;30;21/12/16;20/12/17;?;?;?;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112644";"";"";?;?;no;no;0;0;0;0
"13";"203";90;22/02/17;21/02/18;2;201703;201802;yes;30;30;02/01/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";90;22/02/18;21/02/19;1;201803;201902;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";05/03/19;"090853";"";"";?;?;no;no;0;0;0;0
"13";"203";90;22/02/19;21/02/20;1;201903;202002;yes;5;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"ellen";19/03/19;"091038";"";"";?;?;no;no;0;0;0;0
"13";"203";91;22/02/16;21/02/17;2;201603;201702;yes;30;30;21/12/16;20/12/17;?;?;?;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112726";"";"";?;?;no;no;0;0;0;0
"13";"203";91;22/02/17;21/02/18;2;201703;201802;yes;30;30;10/01/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/03/19;"110510";"";"";?;?;no;no;0;0;0;0
"13";"203";91;22/02/18;21/02/19;2;201803;201902;yes;30;30;21/11/19;23/12/19;?;?;?;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";91;22/02/19;21/02/20;1;201903;202002;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/03/20;"101001";"";"";?;?;no;no;0;0;0;0
"13";"203";91;22/02/20;21/02/21;1;202003;202102;yes;20;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";09/11/20;"080553";"";"";?;?;no;no;0;0;0;0
"13";"203";92;22/02/16;21/02/17;2;201603;201702;yes;30;30;21/12/16;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112755";"";"";?;?;no;no;0;0;0;0
"13";"203";92;22/02/17;21/02/18;2;201703;201802;yes;30;30;20/12/17;06/11/18;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112755";"";"";?;?;no;no;0;0;0;0
"13";"203";92;22/02/18;21/02/19;2;201803;201902;yes;30;30;16/12/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";92;22/02/19;21/02/20;2;201903;202002;yes;30;30;30/03/20;15/04/20;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";15/05/20;"105329";"";"";?;?;no;no;0;0;0;0
"13";"203";92;22/02/20;21/02/21;2;202003;202102;yes;30;30;25/10/21;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";07/12/21;"114441";"";"";?;?;no;no;0;0;0;0
"13";"203";92;22/02/21;21/02/22;2;202103;202202;yes;22,5;22,5;11/01/23;?;?;?;?;22,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/03/23;"081714";"";"";?;?;no;no;0;0;0;0
"13";"203";92;22/02/22;21/02/23;1;202203;202302;yes;25;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/03/23;"174227";"";"";?;?;no;no;0;0;0;0
"13";"203";92;22/02/23;21/02/24;1;202303;202402;yes;12,5;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"val";04/08/23;"152436";"";"";?;?;no;no;0;0;0;0
"13";"203";93;22/02/16;21/02/17;2;201603;201702;yes;30;30;21/12/16;20/12/17;?;?;?;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112819";"";"";?;?;no;no;0;0;0;0
"13";"203";93;22/02/17;21/02/18;2;201703;201802;yes;30;30;03/12/18;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";93;22/02/18;21/02/19;2;201803;201902;yes;30;30;21/11/19;23/12/19;?;?;?;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";93;22/02/19;21/02/20;2;201903;202002;yes;30;30;17/12/20;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";93;22/02/20;21/02/21;2;202003;202102;yes;30;30;25/10/21;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";07/12/21;"114441";"";"";?;?;no;no;0;0;0;0
"13";"203";93;22/02/21;21/02/22;2;202103;202202;yes;22,5;22,5;12/12/22;?;?;?;?;22,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";10/02/23;"082054";"";"";?;?;no;no;0;0;0;0
"13";"203";93;22/02/22;21/02/23;1;202203;202302;yes;25;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/03/23;"174228";"";"";?;?;no;no;0;0;0;0
"13";"203";93;22/02/23;21/02/24;1;202303;202402;yes;12,5;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"val";04/08/23;"152436";"";"";?;?;no;no;0;0;0;0
"13";"203";94;22/02/16;21/02/17;2;201603;201702;yes;30;30;21/12/16;20/12/17;?;?;?;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112847";"";"";?;?;no;no;0;0;0;0
"13";"203";94;22/02/17;21/02/18;2;201703;201802;yes;30;30;04/12/18;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";94;22/02/18;21/02/19;2;201803;201902;yes;30;30;21/11/19;23/12/19;?;?;?;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";94;22/02/19;21/02/20;2;201903;202002;yes;30;30;16/12/20;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";94;22/02/20;21/02/21;2;202003;202102;yes;30;30;27/12/21;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/02/22;"144241";"";"";?;?;no;no;0;0;0;0
"13";"203";94;22/02/21;21/02/22;2;202103;202202;yes;30;30;12/12/22;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";10/02/23;"082055";"";"";?;?;no;no;0;0;0;0
"13";"203";94;22/02/22;21/02/23;1;202203;202302;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/03/23;"174229";"";"";?;?;no;no;0;0;0;0
"13";"203";94;22/02/23;21/02/24;1;202303;202402;yes;12,5;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"val";04/08/23;"152437";"";"";?;?;no;no;0;0;0;0
"13";"203";95;26/02/16;25/02/17;2;201603;201702;yes;30;30;21/12/16;08/01/18;?;?;?;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"112910";"";"";?;?;no;no;0;0;0;0
"13";"203";95;26/02/17;25/02/18;2;201703;201802;yes;30;30;03/12/18;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";95;26/02/18;25/02/19;2;201803;201902;yes;30;30;21/11/19;23/12/19;?;?;?;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";95;26/02/19;25/02/20;2;201903;202002;yes;30;30;08/12/20;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";95;26/02/20;25/02/21;1;202003;202102;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";04/03/21;"142455";"";"";?;?;no;no;0;0;0;0
"13";"203";95;26/02/21;25/02/22;1;202103;202202;yes;15;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";13/07/21;"145210";"";"";?;?;no;no;0;0;0;0
"13";"203";96;18/03/16;17/03/17;2;201604;201703;yes;30;30;21/12/16;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"113157";"";"";?;?;no;no;0;0;0;0
"13";"203";96;18/03/17;17/03/18;2;201704;201803;yes;30;30;20/12/17;05/03/19;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";09/04/19;"105619";"";"";?;?;no;no;0;0;0;0
"13";"203";96;18/03/18;17/03/19;1;201804;201903;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";02/04/19;"105825";"";"";?;?;no;no;0;0;0;0
"13";"203";96;18/03/19;17/03/20;1;201904;202003;yes;5;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"ellen";16/04/19;"091139";"";"";?;?;no;no;0;0;0;0
"13";"203";97;03/06/16;02/06/17;1;201606;201705;yes;30;13;21/12/16;?;?;?;?;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"113221";"";"";?;?;no;no;0;0;0;0
"13";"203";97;03/06/17;02/06/18;2;201706;201805;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"113221";"";"";?;?;no;no;0;0;0;0
"13";"203";97;03/06/18;02/06/19;2;201806;201905;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";06/06/19;"164415";"";"";?;?;no;no;0;0;0;0
"13";"203";97;03/06/19;31/07/19;2;201906;201907;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";27/07/19;"195420";"";"";?;?;no;no;0;0;0;0
"13";"203";97;01/08/19;31/08/19;2;201908;201908;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"ellen";27/08/19;"153817";"";"";02/06/20;?;no;no;0;0;0;0
"13";"203";97;01/09/19;30/09/19;2;201909;201909;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";20/09/19;"113134";"";"";31/07/20;?;no;no;0;0;0;0
"13";"203";97;01/10/19;31/10/19;2;201910;201910;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";18/10/19;"091136";"";"";31/08/20;?;no;no;0;0;0;0
"13";"203";97;01/11/19;10/11/19;2;201911;201911;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";18/11/19;"164634";"";"";30/09/20;?;no;no;0;0;0;0
"13";"203";97;11/11/19;31/05/20;2;201911;202005;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";22/05/20;"144432";"";"";31/10/20;?;no;no;0;0;0;0
"13";"203";97;01/06/20;30/06/20;2;202006;202006;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";19/06/20;"160708";"";"";10/11/20;?;no;no;0;0;0;0
"13";"203";97;01/07/20;30/09/20;2;202007;202009;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";18/09/20;"171848";"";"";31/05/21;?;no;no;0;0;0;0
"13";"203";97;01/10/20;31/10/20;2;202010;202010;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";26/10/20;"102645";"";"";30/06/21;?;no;no;0;0;0;0
"13";"203";97;01/11/20;31/01/21;2;202011;202101;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";14/01/21;"162010";"";"";30/09/21;?;no;no;0;0;0;0
"13";"203";97;01/02/21;28/01/22;2;202102;202201;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gsilva";20/01/22;"172436";"";"";31/10/21;?;no;no;0;0;0;0
"13";"203";97;29/01/22;28/01/23;2;202202;202301;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";10/02/23;"082055";"";"";31/01/22;?;no;no;0;0;0;0
"13";"203";97;29/01/23;28/01/24;1;202302;202401;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/23;"143944";"";"";?;?;no;no;0;0;0;0
"13";"203";98;14/02/17;13/02/18;2;201702;201801;yes;30;30;20/12/17;22/11/18;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"113238";"";"";?;?;no;no;0;0;0;0
"13";"203";98;14/02/18;13/02/19;2;201802;201901;yes;30;30;21/11/19;26/12/19;?;?;?;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";98;14/02/19;13/02/20;2;201902;202001;yes;30;30;14/12/20;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";98;14/02/20;13/02/21;1;202002;202101;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/21;"102743";"";"";?;?;no;no;0;0;0;0
"13";"203";98;14/02/21;13/02/22;1;202102;202201;yes;15;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";13/07/21;"144359";"";"";?;?;no;no;0;0;0;0
"13";"203";99;14/02/17;13/02/18;2;201702;201801;yes;30;30;21/12/17;21/11/18;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"113325";"";"";?;?;no;no;0;0;0;0
"13";"203";99;14/02/18;13/02/19;2;201802;201901;yes;30;30;14/01/19;21/11/19;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";09/01/20;"091736";"";"";?;?;no;no;0;0;0;0
"13";"203";99;14/02/19;13/02/20;1;201902;202001;yes;30;10;26/12/19;?;?;?;?;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";21/01/20;"140604";"";"";?;?;no;no;0;0;0;0
"13";"203";99;14/02/20;13/02/21;2;202002;202101;yes;0;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";100;14/02/17;13/02/18;2;201702;201801;yes;30;30;08/01/18;06/11/18;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"113350";"";"";?;?;no;no;0;0;0;0
"13";"203";100;14/02/18;13/02/19;2;201802;201901;yes;30;30;14/01/19;21/11/19;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";09/01/20;"091736";"";"";?;?;no;no;0;0;0;0
"13";"203";100;14/02/19;13/02/20;2;201902;202001;yes;30;30;23/12/19;16/12/20;?;?;?;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";100;14/02/20;13/02/21;2;202002;202101;yes;30;30;28/12/21;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/02/22;"144241";"";"";?;?;no;no;0;0;0;0
"13";"203";100;14/02/21;13/02/22;1;202102;202201;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/22;"165005";"";"";?;?;no;no;0;0;0;0
"13";"203";100;14/02/22;13/02/23;1;202202;202301;yes;15;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";21/06/22;"084658";"";"";?;?;no;no;0;0;0;0
"13";"203";101;17/02/17;16/02/18;2;201703;201802;yes;30;30;07/08/17;20/12/18;?;?;?;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/02/19;"145044";"";"";?;?;no;no;0;0;0;0
"13";"203";101;17/02/18;16/02/19;2;201803;201902;yes;30;30;04/11/19;23/12/19;?;?;?;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";101;17/02/19;16/02/20;2;201903;202002;yes;30;30;28/12/20;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";101;17/02/20;16/02/21;2;202003;202102;yes;30;30;17/01/22;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";09/03/22;"174527";"";"";?;?;no;no;0;0;0;0
"13";"203";101;17/02/21;16/02/22;2;202103;202202;yes;30;30;16/01/23;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/03/23;"081715";"";"";?;?;no;no;0;0;0;0
"13";"203";101;17/02/22;16/02/23;1;202203;202302;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/23;"144138";"";"";?;?;no;no;0;0;0;0
"13";"203";101;17/02/23;16/02/24;1;202303;202402;yes;15;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"val";04/08/23;"152539";"";"";?;?;no;no;0;0;0;0
"13";"203";102;23/02/17;22/02/18;2;201703;201802;yes;30;30;22/01/18;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"113417";"";"";?;?;no;no;0;0;0;0
"13";"203";102;23/02/18;22/02/19;2;201803;201902;yes;30;30;18/12/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/02/20;"145320";"";"";?;?;no;no;0;0;0;0
"13";"203";102;23/02/19;22/02/20;2;201903;202002;yes;30;30;16/12/20;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";05/02/21;"104953";"";"";?;?;no;no;0;0;0;0
"13";"203";102;23/02/20;22/02/21;2;202003;202102;yes;30;30;25/10/21;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";07/12/21;"114441";"";"";?;?;no;no;0;0;0;0
"13";"203";102;23/02/21;22/02/22;2;202103;202202;yes;30;30;23/01/23;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";08/03/23;"081715";"";"";?;?;no;no;0;0;0;0
"13";"203";102;23/02/22;22/02/23;1;202203;202302;yes;30;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";03/03/23;"174230";"";"";?;?;no;no;0;0;0;0
"13";"203";102;23/02/23;22/02/24;1;202303;202402;yes;12,5;0;?;?;?;?;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"val";04/08/23;"152540";"";"";?;?;no;no;0;0;0;0
"13";"203";103;23/02/17;22/02/18;2;201703;201802;yes;30;30;22/01/18;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"msantos";11/01/19;"113425";"";"";?;?;no;no;0;0;0;0
"13";"203";103;23/02/18;22/02/19;2;201803;201902;yes;30;30;21/11/19;?;?;?;?;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";09/01/20;"091736";"";"";?;?;no;no;0;0;0;0
