104;4730;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Aparecida do Taboado/MS";208;0;"fabiano";13/01/17;"140836";"";"";?;?;no;no;0;0;0;0
104;4734;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AG CEF 4734";496;0;"gmoreno";12/11/20;"174725";"";"";?;?;no;no;0;0;0;0
104;4736;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - Pontalina/GO";243;0;"fabiano";17/01/18;"105942";"";"";?;?;no;no;0;0;0;0
104;4787;"2";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA - RIBEIRAO PRETO";377;0;"gsilva";11/06/19;"123938";"";"";?;?;no;no;0;0;0;0
104;4820;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 4820 CEF";465;0;"gmoreno";23/06/20;"151227";"";"";?;?;no;no;0;0;0;0
104;4822;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"CEF GUAPO";307;0;"tbauer";04/04/18;"224927";"";"";?;?;no;no;0;0;0;0
104;4835;"";"MT";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA ECONOMICA DE ALTO TAQUARI/MT";207;0;"lucimar";16/11/16;"113945";"";"";?;?;no;no;0;0;0;0
237;4;"3";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO (ASSIS - AG 0004-3)";37;0;"cleo";01/11/08;"175613";"";"";?;?;no;no;0;0;0;0
237;7;"";"SP";"";"";"";"";"";"";"";"BRA";"60746948139508";"BRADESCO AGENCIA 007";600;0;"amagro";17/02/23;"153149";"";"";?;?;no;no;0;0;0;0
237;9;"4";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO S/A";31;0;"cleo";16/07/08;"160530";"";"";?;?;no;no;0;0;0;0
237;10;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 010 BRADESCO";452;0;"gmoreno";26/02/20;"131027";"";"";?;?;no;no;0;0;0;0
237;24;"8";"SP";"";"";"";"";"";"";"";"BRA";"60746948027312";"BANCO BRADESCO AG 00248";552;0;"amagro";24/11/21;"141856";"";"";?;?;no;no;0;0;0;0
237;25;"6";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AGENCIA 0025";596;0;"amagro";05/01/23;"085001";"";"";?;?;no;no;0;0;0;0
237;36;"1";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO /PRES PRUDENTE";61;0;"LUCIMAR";29/07/11;"133546";"";"";?;?;no;no;0;0;0;0
237;37;"0";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO PRES. VENCESLAU";72;0;"LUCIMAR";17/12/12;"144433";"";"";?;?;no;no;0;0;0;0
237;38;"8";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO PROMISSÃO";142;0;"lucimar";26/09/14;"112009";"";"";?;?;no;no;0;0;0;0
237;56;"6";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO ADAMANTINA";327;0;"super";02/05/18;"183944";"";"";?;?;no;no;0;0;0;0
237;63;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO FERNANDOPOLIS";340;0;"bazevedo";16/07/18;"175313";"";"";?;?;no;no;0;0;0;0
237;67;"1";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO FLORIDA PAULISTA";141;0;"lucimar";18/09/14;"100032";"";"";?;?;no;no;0;0;0;0
237;69;"";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO MARINGA";174;0;"fabiano";08/03/16;"094020";"";"";?;?;no;no;0;0;0;0
237;73;"6";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO STA CRUZ RIO PARDO";230;0;"super";19/06/17;"152331";"";"";?;?;no;no;0;0;0;0
237;74;"4";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO (AG 0074-4)";75;0;"ELLEN";23/01/13;"115916";"";"";?;?;no;no;0;0;0;0
237;78;"7";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AG DRACENA";78;0;"LUCIMAR";07/02/13;"080656";"";"";?;?;no;no;0;0;0;0
237;82;"5";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO ANASTACIO (AG: 0082-5)";77;0;"ELLEN";24/01/13;"073939";"";"";?;?;no;no;0;0;0;0
237;83;"3";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO PARANAVAI";144;0;"lucimar";28/10/14;"143547";"";"";?;?;no;no;0;0;0;0
237;110;"0";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA VALPARAISO";618;0;"rangeloti";14/07/23;"153226";"";"";?;?;no;no;0;0;0;0
237;133;"3";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO  (AG 0133-3/SAO PAULO)";27;0;"datasul";04/07/08;"142738";"";"";?;?;no;no;0;0;0;0
237;134;"1";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO (SÃO PAULO)";49;0;"lucimar";18/12/09;"171019";"";"";?;?;no;no;0;0;0;0
237;140;"";"GO";"";"";"";"";"";"";"";"BRA";"60746948008792";"AGENCIA BRADESCO 0140";582;0;"amagro";13/10/22;"171639";"";"";?;?;no;no;0;0;0;0
237;142;"";"PR";"";"";"";"";"";"";"";"BRA";"60746948005858";"BRADESCO CIANORTE";532;0;"aribeiro";19/07/21;"095529";"";"";?;?;no;no;0;0;0;0
237;145;"7";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO (AG 0145-7/SAO PAULO)";25;0;"datasul";04/07/08;"142720";"";"";?;?;no;no;0;0;0;0
237;146;"5";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO - CATANDUVA CTO";374;0;"gsilva";30/05/19;"102457";"";"";?;?;no;no;0;0;0;0
237;159;"7";"sp";"";"";"";"";"";"";"";"bra";"00000000000000";"BRADESCO CERQUEIRA CESAR";146;0;"lucimar";04/03/15;"100600";"";"";?;?;no;no;0;0;0;0
237;169;"4";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO SÃO PEDRO DO IVAI";182;0;"fabiano";04/05/16;"144606";"";"";?;?;no;no;0;0;0;0
237;173;"2";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO PONTA PORA MS";192;0;"lucimar";23/06/16;"163930";"";"";?;?;no;no;0;0;0;0
237;174;"0";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRAD AQUIDAUANA MS";333;0;"msantos";07/06/18;"133528";"";"";?;?;no;no;0;0;0;0
237;182;"1";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO - COLORADO";50;0;"ellen";06/05/10;"163957";"";"";?;?;no;no;0;0;0;0
237;184;"8";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO / SAO JOAO DO CAIUA";55;0;"lucimar";24/08/10;"122537";"";"";?;?;no;no;0;0;0;0
237;185;"6";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AG 0185-6";385;0;"glisboa";08/08/19;"100407";"";"";?;?;no;no;0;0;0;0
237;189;"9";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AG 189";436;0;"gmoreno";08/11/19;"154041";"";"";?;?;no;no;0;0;0;0
237;203;"8";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO FATIMA DO SUL/MS";184;0;"fabiano";27/05/16;"145001";"";"";?;?;no;no;0;0;0;0
237;221;"6";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO S/A (AG 0221-6/TS)";15;0;"datasul";04/07/08;"142548";"";"";?;?;no;no;0;0;0;0
237;242;"9";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AGENCIA  CERES";90;0;"DANI";31/05/13;"094656";"";"";?;?;no;no;0;0;0;0
237;243;"7";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO GOIANESIA";297;0;"tbauer";04/04/18;"202934";"";"";?;?;no;no;0;0;0;0
237;244;"0";"MG";"";"";"";"";"";"";"";"BRA";"60746948271817";"BRADESCO CONCEIÇÃO DAS ALAGOAS";558;0;"amagro";19/04/22;"142927";"";"";?;?;no;no;0;0;0;0
237;250;"0";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO JATAI";329;0;"super";02/05/18;"185205";"";"";?;?;no;no;0;0;0;0
237;256;"9";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO (TRêS LAGOAS)";36;0;"cleo";16/10/08;"074738";"";"";?;?;no;no;0;0;0;0
237;264;"0";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AG UBERABA";80;0;"LUCIMAR";07/02/13;"132357";"";"";?;?;no;no;0;0;0;0
237;265;"8";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO - UBERLANDIA MG";283;0;"super";02/03/18;"094759";"";"";?;?;no;no;0;0;0;0
237;316;"6";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO INDAIATUBA";69;0;"LUCIMAR";08/05/12;"112523";"";"";?;?;no;no;0;0;0;0
237;329;"";"SP";"";"";"";"";"";"";"";"BRA";"60746948032901";"AGENCIA BRADESCO 329";590;0;"amagro";18/11/22;"075922";"";"";?;?;no;no;0;0;0;0
237;354;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO AG 0354-9";430;0;"glisboa";04/10/19;"120014";"";"";?;?;no;no;0;0;0;0
237;371;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO porto ferreira";268;0;"camila";15/02/18;"084121";"";"";?;?;no;no;0;0;0;0
237;400;"6";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO ANGELICA MS";200;0;"lucimar";29/08/16;"113903";"";"";?;?;no;no;0;0;0;0
237;404;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO PARAGUACU PAULISTA";360;0;"aprendiz";25/01/19;"122452";"";"";?;?;no;no;0;0;0;0
237;531;"2";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO - Leme/SP";251;0;"fabiano";12/02/18;"155703";"";"";?;?;no;no;0;0;0;0
237;533;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO S/A (AG 0533-9/SERRANA)";21;0;"datasul";04/07/08;"142332";"";"";?;?;no;no;0;0;0;0
237;547;"9";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO JANDAIA GO";347;0;"msantos";05/09/18;"194811";"";"";?;?;no;no;0;0;0;0
237;561;"4";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO / PRES PRUDENTE";62;0;"LUCIMAR";17/10/11;"100910";"";"";?;?;no;no;0;0;0;0
237;578;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO GOIANESIA";297;0;"tbauer";04/04/18;"204529";"";"";?;?;no;no;0;0;0;0
237;579;"7";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO BOM JESUS";290;0;"super";31/03/18;"091231";"";"";?;?;no;no;0;0;0;0
237;581;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO AG 05819";553;0;"amagro";01/12/21;"162107";"";"";?;?;no;no;0;0;0;0
237;590;"";"TO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO-AG 0590";492;0;"glisboa";29/09/20;"123613";"";"";?;?;no;no;0;0;0;0
237;603;"3";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO (CAMPOS BELOS)";48;0;"lucimar";26/11/09;"114656";"";"";?;?;no;no;0;0;0;0
237;620;"";"PA";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO 0620";583;0;"amagro";14/10/22;"142722";"";"";?;?;no;no;0;0;0;0
237;626;"2";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO CAÇU";324;0;"super";02/05/18;"175343";"";"";?;?;no;no;0;0;0;0
237;637;"8";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO - Palmares Paulista/SP";260;0;"fabiano";14/02/18;"102634";"";"";?;?;no;no;0;0;0;0
237;641;"6";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO ALVORADA DO NORTE";295;0;"super";31/03/18;"115716";"";"";?;?;no;no;0;0;0;0
237;644;"0";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO ACREUNA";312;0;"tbauer";06/04/18;"170350";"";"";?;?;no;no;0;0;0;0
237;681;"5";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO BELA VISTA";319;0;"camila";18/04/18;"121459";"";"";?;?;no;no;0;0;0;0
237;698;"0";"PA";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO-AG 0698-0";483;0;"glisboa";01/09/20;"121829";"";"";?;?;no;no;0;0;0;0
237;723;"";"MA";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO AG 723";549;0;"amagro";21/10/21;"172728";"";"";?;?;no;no;0;0;0;0
237;735;"8";"CE";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO pedra branca";256;0;"camila";14/02/18;"094444";"";"";?;?;no;no;0;0;0;0
237;782;"";"MA";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO-AG 782";477;0;"glisboa";13/10/20;"103758";"";"";?;?;no;no;0;0;0;0
237;789;"7";"CE";"";"";"";"";"";"";"";"BRA";"00000000000000";"CAIXA taua";265;0;"camila";14/02/18;"115149";"";"";?;?;no;no;0;0;0;0
237;790;"";"MT";"";"";"";"";"";"";"";"BRA";"60746948100842";"AGENCIA BRADESCO 0790";575;0;"amagro";23/09/22;"134217";"";"";?;?;no;no;0;0;0;0
237;811;"7";"TO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO 0811-7";510;0;"aribeiro";15/02/21;"102855";"";"";?;?;no;no;0;0;0;0
237;842;"7";"MT";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO / SAPEZAL";52;0;"lucimar";29/06/10;"141817";"";"";?;?;no;no;0;0;0;0
237;851;"6";"TO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO-AG 0851";458;0;"glisboa";30/04/20;"113431";"";"";?;?;no;no;0;0;0;0
237;865;"6";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO-AG 0865-6";482;0;"glisboa";01/09/20;"120037";"";"";?;?;no;no;0;0;0;0
237;869;"9";"BA";"";"";"";"";"";"";"";"BRA";"60746948112778";"AG IBOTIRAMA-BA";538;0;"aribeiro";17/08/21;"100648";"";"";?;?;no;no;0;0;0;0
237;903;"2";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO CASTELANDIA";311;0;"bazevedo";10/10/18;"085652";"";"";?;?;no;no;0;0;0;0
237;941;"5";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO LONDRINA";169;0;"lucimar";12/02/16;"135818";"";"";?;?;no;no;0;0;0;0
237;947;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO 947";589;0;"amagro";04/11/22;"154129";"";"";?;?;no;no;0;0;0;0
237;953;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO SINOP";138;0;"DANI";12/02/14;"083226";"";"";?;?;no;no;0;0;0;0
237;971;"7";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO DO BRASIL EPITACIO";137;0;"LUCIMAR";06/02/14;"073228";"";"";?;?;no;no;0;0;0;0
237;1024;"3";"MA";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO-AG 1024-3";466;0;"glisboa";01/07/20;"092348";"";"";?;?;no;no;0;0;0;0
237;1071;"5";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO (AG 1071-5/SAO PAULO)";6;0;"datasul";04/07/08;"142527";"";"";?;?;no;no;0;0;0;0
237;1245;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO";454;0;"glisboa";20/03/20;"120416";"";"";?;?;no;no;0;0;0;0
237;1249;"1";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AGENCIA 1249";603;0;"amagro";08/03/23;"145455";"";"";?;?;no;no;0;0;0;0
237;1262;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO - Mairipora/SP";273;0;"fabiano";15/02/18;"110108";"";"";?;?;no;no;0;0;0;0
237;1270;"";"MA";"";"";"";"";"";"";"";"BRA";"60746948380780";"AGENCIA ITINGA-MA";537;0;"aribeiro";05/08/21;"104931";"";"";?;?;no;no;0;0;0;0
237;1281;"0";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO NOVA ANDRADINA";163;0;"lucimar";13/10/15;"150752";"";"";?;?;no;no;0;0;0;0
237;1283;"1";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO JARDIM DA LUZ";351;0;"aprendiz";24/10/18;"082944";"";"";?;?;no;no;0;0;0;0
237;1373;"0";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO NAVIRAI";136;0;"DANI";24/01/14;"130812";"";"";?;?;no;no;0;0;0;0
237;1375;"7";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO DE MARACAJU - MS";160;0;"lucimar";24/08/15;"161312";"";"";?;?;no;no;0;0;0;0
237;1380;"";"MT";"";"";"";"";"";"";"";"BRA";"60746948104678";"AGENCIA BRADESCO 1380";573;0;"amagro";12/08/22;"134433";"";"";?;?;no;no;0;0;0;0
237;1409;"5";"DF";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO-AG 1409-5";475;0;"glisboa";04/08/20;"162628";"";"";?;?;no;no;0;0;0;0
237;1423;"";"GO";"";"";"";"";"";"";"";"BRA";"60746948349867";"AGENCIA BRADESCO 1423";567;0;"amagro";07/07/22;"150502";"";"";?;?;no;no;0;0;0;0
237;1447;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO 1447";588;0;"amagro";04/11/22;"094307";"";"";?;?;no;no;0;0;0;0
237;1457;"5";"MT";"";"";"";"";"";"";"";"BRA";"60746948168722";"AGENCIA 1457";520;0;"aribeiro";05/04/21;"165947";"";"";?;?;no;no;0;0;0;0
237;1484;"2";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO GOIATUBA";321;0;"super";01/05/18;"165522";"";"";?;?;no;no;0;0;0;0
237;1485;"0";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO DE SIDROLANDIA";157;0;"lucimar";24/08/15;"133210";"";"";?;?;no;no;0;0;0;0
237;1492;"3";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO/BEBEDOURO";71;0;"LUCIMAR";17/07/12;"093613";"";"";?;?;no;no;0;0;0;0
237;1517;"2";"MT";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO CUIABA MT";191;0;"lucimar";23/06/16;"152312";"";"";?;?;no;no;0;0;0;0
237;1528;"8";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO DEODAPOLIS - MS";161;0;"lucimar";28/08/15;"083116";"";"";?;?;no;no;0;0;0;0
237;1535;"0";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO/BATAGUASSU";41;0;"ellen";03/07/09;"102828";"";"";?;?;no;no;0;0;0;0
237;1538;"5";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO ELDORADO";67;0;"LUCIMAR";16/04/12;"082352";"";"";?;?;no;no;0;0;0;0
237;1541;"";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AGENCIA 1541";526;0;"gmoreno";16/06/21;"141625";"";"";?;?;no;no;0;0;0;0
237;1544;"0";"MS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO / APARECIDA DO TABOADO";57;0;"lucimar";21/09/15;"093318";"";"";?;?;no;no;0;0;0;0
237;1554;"7";"TO";"";"";"";"";"";"";"";"BRA";"00000000000000";"1554-7 PARAISO DO TOCANTINS";365;0;"gsilva";01/03/19;"123053";"";"";?;?;no;no;0;0;0;0
237;1555;"5";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO SÃO CARLOS";59;0;"fabiano";02/05/11;"122709";"";"";?;?;no;no;0;0;0;0
237;1560;"1";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO GOIANIA";318;0;"camila";17/04/18;"103801";"";"";?;?;no;no;0;0;0;0
237;1569;"5";"MS";"";"";"";"";"";"";"";"BRA";"60746948181745";"BRADESCO RIO BRILHANTE";153;0;"lucimar";24/08/15;"093637";"";"";?;?;no;no;0;0;0;0
237;1583;"";"MT";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO 1583";584;0;"amagro";20/10/22;"163401";"";"";?;?;no;no;0;0;0;0
237;1650;"";"AL";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AGENCIA 1650";502;0;"gmoreno";01/12/20;"155156";"";"";?;?;no;no;0;0;0;0
237;1661;"6";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO casa branca";259;0;"camila";14/02/18;"101920";"";"";?;?;no;no;0;0;0;0
237;1663;"2";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO sta cruz palmeiras";272;0;"camila";15/02/18;"103325";"";"";?;?;no;no;0;0;0;0
237;1684;"5";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO PRES. EPITACIO";79;0;"LUCIMAR";07/02/13;"085910";"";"";?;?;no;no;0;0;0;0
237;1693;"4";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 1693 BRADESCO";524;0;"gmoreno";17/05/21;"170518";"";"";?;?;no;no;0;0;0;0
237;1777;"9";"RS";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA 1779 BRADESCO";468;0;"gmoreno";15/07/20;"120856";"";"";?;?;no;no;0;0;0;0
237;1821;"0";"MA";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO-AG 1821-0";485;0;"glisboa";03/09/20;"155135";"";"";?;?;no;no;0;0;0;0
237;1908;"9";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO MARACAI";361;0;"aprendiz";25/01/19;"123440";"";"";?;?;no;no;0;0;0;0
237;1916;"0";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO/ITAJOBI";42;0;"ellen";16/09/09;"152542";"";"";?;?;no;no;0;0;0;0
237;1919;"4";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO NHANDEARA";148;0;"lucimar";26/03/15;"091131";"";"";?;?;no;no;0;0;0;0
237;1930;"5";"RS";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO - VERANÓPOLIS - RS";39;0;"ELLEN";30/12/08;"155653";"";"";?;?;no;no;0;0;0;0
237;1931;"3";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO(PIRAPOZINHO)";32;0;"cleo";17/07/08;"092018";"";"";?;?;no;no;0;0;0;0
237;1950;"";"PI";"";"";"";"";"";"";"";"BRA";"00000000000000";"AG BRADESCO TERESINA";292;0;"super";31/03/18;"104143";"";"";?;?;no;no;0;0;0;0
237;1981;"";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO AGENCIA 1981";593;0;"gmoreno";15/12/22;"110444";"";"";?;?;no;no;0;0;0;0
237;2017;"6";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO STa TEREZINHA SÃO PAULO";58;0;"fabiano";02/05/11;"122253";"";"";?;?;no;no;0;0;0;0
237;2031;"1";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO RIOLANDIA";302;0;"tbauer";04/04/18;"214502";"";"";?;?;no;no;0;0;0;0
237;2058;"3";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"2058 CRISTALINA";513;0;"aribeiro";17/02/21;"101020";"";"";?;?;no;no;0;0;0;0
237;2077;"";"BA";"";"";"";"";"";"";"";"BRa";"00000000000000";"BANCO BRADESCO-AG 2077";472;0;"glisboa";28/07/20;"151803";"";"";?;?;no;no;0;0;0;0
237;2162;"8";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO (FLORES DA CUNHA)";33;0;"ellen";17/07/08;"140028";"";"";?;?;no;no;0;0;0;0
237;2177;"";"SE";"";"";"";"";"";"";"";"BRA";"60746948240261";"AGENCIA 2177 CANINDE DE SAO FRANCISCO";539;0;"aribeiro";19/08/21;"170351";"";"";?;?;no;no;0;0;0;0
237;2305;"1";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AG 2305 GOIANIA";363;0;"gsilva";06/02/19;"174659";"";"";?;?;no;no;0;0;0;0
237;2320;"5";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO/QUATA";44;0;"VAL";01/10/09;"114909";"";"";?;?;no;no;0;0;0;0
237;2324;"8";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO pontal";270;0;"camila";15/02/18;"091652";"";"";?;?;no;no;0;0;0;0
237;2395;"7";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO PRUDENTE";310;0;"super";06/04/18;"100951";"";"";?;?;no;no;0;0;0;0
237;2397;"3";"TO";"";"";"";"";"";"";"";"BRA";"60746948267119";"BRADESCO AGENCIA 2397";598;0;"amagro";18/01/23;"132748";"";"";?;?;no;no;0;0;0;0
237;2402;"3";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO PRATA MG";159;0;"lucimar";24/08/15;"145038";"";"";?;?;no;no;0;0;0;0
237;2407;"4";"SP";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO 2407-4";614;0;"toliveira";25/04/23;"084449";"";"";?;?;no;no;0;0;0;0
237;2426;"";"MG";"";"";"";"";"";"";"";"BRA";"60746948269324";"AGENCIA BRADESCO 2426";570;0;"amagro";21/07/22;"110902";"";"";?;?;no;no;0;0;0;0
237;2429;"5";"PR";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO MIRANTE";34;0;"ellen";13/08/08;"163311";"";"";?;?;no;no;0;0;0;0
237;2440;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"AGENCIA BRADESCO 2440";559;0;"gmoreno";04/05/22;"174410";"";"";?;?;no;no;0;0;0;0
237;2445;"7";"MG";"";"";"";"";"";"";"";"BRA";"00000000000000";"BANCO BRADESCO/STA VITORIA";43;0;"ellen";16/09/09;"160955";"";"";?;?;no;no;0;0;0;0
237;2457;"";"GO";"";"";"";"";"";"";"";"BRA";"00000000000000";"BRADESCO CHAPADAO DO SUL";367;0;"gsilva";14/03/19;"101307";"";"";?;?;no;no;0;0;0;0
